from_stop_id,from_stop_name,to_stop_id,to_stop_name,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,all,123.96,124259,9011005020600000,1,124.08,55944
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,all,123.96,124259,9011005021200000,1,134.52,1309
9022005001268001,Stora Torget,9022005001259001,Barnhemsgatan,all,129.4,108777,9011005020300000,1,133.12,59767
9022005001268001,Stora Torget,9022005001259001,Barnhemsgatan,all,129.4,108777,9011005020600000,1,124.87,49010
9022005001315002,Solhaga,9022005000214002,Ryd centrum,all,141.3,74726,9011005020300000,1,136.5,67031
9022005001315002,Solhaga,9022005000214002,Ryd centrum,all,141.3,74726,9011005022600000,1,183.07,7695
9022005001338002,Alsättersgatan,9022005001339002,Björnkärrsskolan,all,41.87,67034,9011005020300000,1,41.87,67034
9022005001339002,Björnkärrsskolan,9022005000219001,Rydsvägens ändhållplats,all,59.55,67026,9011005020300000,1,59.55,67026
9022005001341002,Hangaren,9022005001338002,Alsättersgatan,all,55.56,67034,9011005020300000,1,55.56,67034
9022005001343002,Mårdtorpsgatan,9022005001341002,Hangaren,all,83.67,67035,9011005020300000,1,83.67,67035
9022005000213001,Isberget,9022005000234002,Teknikringen,all,76.7,57860,9011005020400000,0,76.7,57860
9022005000234002,Teknikringen,9022005080182002,Nobeltorget,all,115.49,57871,9011005020400000,0,115.49,57871
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,all,56.39,64796,9011005020400000,0,56.73,57849
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,all,56.39,64796,9011005022600000,0,53.58,6947
9022005001273001,Rättaregatan,9022005000213001,Isberget,all,84.65,93778,9011005020400000,0,87.92,57858
9022005001273001,Rättaregatan,9022005000213001,Isberget,all,84.65,93778,9011005021200000,0,79.33,28973
9022005001273001,Rättaregatan,9022005000213001,Isberget,all,84.65,93778,9011005022600000,0,79.58,6947
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,all,44.76,93780,9011005020400000,0,44.95,57858
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,all,44.76,93780,9011005021200000,0,45.35,28975
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,all,44.76,93780,9011005022600000,0,40.78,6947
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,all,58.15,93771,9011005020400000,0,58.61,57852
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,all,58.15,93771,9011005021200000,0,58.41,28972
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,all,58.15,93771,9011005022600000,0,53.21,6947
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,all,120.1,60426,9011005020400000,0,119.99,57957
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,all,120.1,60426,9011005022200000,0,122.65,2469
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,all,86.89,60369,9011005020400000,0,87.1,57900
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,all,86.89,60369,9011005022200000,0,82.02,2469
9022005000213002,Isberget,9022005001273002,Rättaregatan,all,67.74,94285,9011005020400000,1,68.82,56497
9022005000213002,Isberget,9022005001273002,Rättaregatan,all,67.74,94285,9011005021200000,1,67.07,29948
9022005000213002,Isberget,9022005001273002,Rättaregatan,all,67.74,94285,9011005022600000,1,62.53,7840
9022005000234001,Teknikringen,9022005000213002,Isberget,all,80.8,56495,9011005020400000,1,80.8,56495
9022005000418002,Änggårdsskolan,9022005000223002,Landbogatan,all,103.28,64359,9011005020400000,1,100.2,56500
9022005000418002,Änggårdsskolan,9022005000223002,Landbogatan,all,103.28,64359,9011005022600000,1,125.46,7859
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,all,40.55,94302,9011005020400000,1,41.46,56498
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,all,40.55,94302,9011005021200000,1,40.19,29947
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,all,40.55,94302,9011005022600000,1,35.38,7857
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,all,56.07,94311,9011005020400000,1,57.8,56502
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,all,56.07,94311,9011005021200000,1,54.44,29950
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,all,56.07,94311,9011005022600000,1,49.85,7859
9022005001275002,Boställsgatan,9022005000418002,Änggårdsskolan,all,59.15,64361,9011005020400000,1,59.97,56502
9022005001275002,Boställsgatan,9022005000418002,Änggårdsskolan,all,59.15,64361,9011005022600000,1,53.24,7859
9022005004236001,Djurgården,9022005080004001,Vallastadens skola,all,122.08,59484,9011005020400000,1,122.18,56465
9022005004236001,Djurgården,9022005080004001,Vallastadens skola,all,122.08,59484,9011005022200000,1,120.16,3019
9022005080004001,Vallastadens skola,9022005080182001,Nobeltorget,all,93.72,59517,9011005020400000,1,93.79,56488
9022005080004001,Vallastadens skola,9022005080182001,Nobeltorget,all,93.72,59517,9011005022200000,1,92.33,3029
9022005080182001,Nobeltorget,9022005000234001,Teknikringen,all,97.24,56494,9011005020400000,1,97.24,56494
9022005001249001,US Södra entrén,9022005080004001,Vallastadens skola,all,114.53,17,9011005020400000,1,114.53,17
9022005000046004,Trädgårdstorget,9022005000050004,Linköpings resecentrum,all,401.98,1279,9011005020500000,0,401.98,1279
9022005000049001,Stiglötsgatan,9022005001241001,Sörgårdsgatan,all,77.32,63361,9011005020500000,0,77.32,63361
9022005000050004,Linköpings resecentrum,9022005000329001,Fröstorpsgatan,all,90.94,32,9011005020500000,0,90.94,32
9022005000050004,Linköpings resecentrum,9022005000444002,Tornet,all,218.78,61507,9011005020500000,0,218.78,61507
9022005000054002,Ekholmens centrum,9022005003559002,Järdalavägen 50,all,39.71,100767,9011005020500000,0,40.78,61480
9022005000054002,Ekholmens centrum,9022005003559002,Järdalavägen 50,all,39.71,100767,9011005021400000,0,38.19,36804
9022005000054002,Ekholmens centrum,9022005003559002,Järdalavägen 50,all,39.71,100767,9011005022200000,0,35.56,2483
9022005000329001,Fröstorpsgatan,9022005004171001,Norra Tornby,all,116.15,63907,9011005020500000,0,116.0,61644
9022005000329001,Fröstorpsgatan,9022005004171001,Norra Tornby,all,116.15,63907,9011005022600000,1,120.25,2263
9022005000429001,IKEA,9022005001238001,Skattegården,all,170.72,61681,9011005020500000,0,170.72,61681
9022005000444002,Tornet,9022005003974002,Tornby Park,all,68.64,61469,9011005020500000,0,68.64,61469
9022005000444002,Tornet,9022005003974003,Tornby Park,all,80.85,60,9011005020500000,0,80.85,60
9022005001238001,Skattegården,9022005001239001,Skrivaregatan,all,50.59,61915,9011005020500000,0,50.59,61915
9022005001239001,Skrivaregatan,9022005001240001,Fogdegatan,all,66.89,63268,9011005020500000,0,66.89,63268
9022005001240001,Fogdegatan,9022005000049001,Stiglötsgatan,all,51.1,63351,9011005020500000,0,51.1,63351
9022005001241001,Sörgårdsgatan,9022005001236003,Rusthållaregården,all,84.23,63361,9011005020500000,0,84.23,63361
9022005001243002,Kungsgatan,9022005000050004,Linköpings resecentrum,all,257.1,60258,9011005020500000,0,257.1,60258
9022005001252002,Risbrinksgatan,9022005001447002,Kristinebergsgatan,all,48.73,147641,9011005020500000,0,50.49,61515
9022005001252002,Risbrinksgatan,9022005001447002,Kristinebergsgatan,all,48.73,147641,9011005021000000,1,45.73,38548
9022005001252002,Risbrinksgatan,9022005001447002,Kristinebergsgatan,all,48.73,147641,9011005021300000,0,48.87,47578
9022005001318002,Ekhaga,9022005001332002,Jakobsdal,all,74.49,61493,9011005020500000,0,74.49,61493
9022005001324002,Vårdcentralen Ekholmen,9022005000054002,Ekholmens centrum,all,78.52,61476,9011005020500000,0,78.52,61476
9022005001325002,Ekholmsskolan,9022005001324002,Vårdcentralen Ekholmen,all,39.86,61478,9011005020500000,0,39.86,61478
9022005001332002,Jakobsdal,9022005001392002,Braskens bro,all,168.2,100025,9011005020500000,0,171.79,61496
9022005001332002,Jakobsdal,9022005001392002,Braskens bro,all,168.2,100025,9011005021000000,1,162.47,38529
9022005001392002,Braskens bro,9022005001252002,Risbrinksgatan,all,80.3,100041,9011005020500000,0,81.56,61504
9022005001392002,Braskens bro,9022005001252002,Risbrinksgatan,all,80.3,100041,9011005021000000,1,78.29,38537
9022005001447002,Kristinebergsgatan,9022005001221002,Folkungavallen,all,54.35,147653,9011005020500000,0,55.91,61520
9022005001447002,Kristinebergsgatan,9022005001221002,Folkungavallen,all,54.35,147653,9011005021000000,1,52.54,38553
9022005001447002,Kristinebergsgatan,9022005001221002,Folkungavallen,all,54.35,147653,9011005021300000,0,53.81,47580
9022005003559002,Järdalavägen 50,9022005001318002,Ekhaga,all,64.62,100778,9011005020500000,0,66.22,61487
9022005003559002,Järdalavägen 50,9022005001318002,Ekhaga,all,64.62,100778,9011005021400000,0,62.72,36808
9022005003559002,Järdalavägen 50,9022005001318002,Ekhaga,all,64.62,100778,9011005022200000,0,53.32,2483
9022005003974002,Tornby Park,9022005000329001,Fröstorpsgatan,all,102.72,61544,9011005020500000,0,102.72,61544
9022005003974003,Tornby Park,9022005000329001,Fröstorpsgatan,all,98.39,62,9011005020500000,0,98.39,62
9022005004171001,Norra Tornby,9022005000429001,IKEA,all,93.96,69705,9011005020500000,0,93.84,61647
9022005004171001,Norra Tornby,9022005000429001,IKEA,all,93.96,69705,9011005022600000,1,94.84,8058
9022005000049002,Stiglötsgatan,9022005001240002,Fogdegatan,all,55.55,65801,9011005020500000,1,55.55,65801
9022005000050010,Linköpings resecentrum,9022005000046003,Trädgårdstorget,all,318.44,1264,9011005020500000,1,318.44,1264
9022005000050010,Linköpings resecentrum,9022005001243001,Kungsgatan,all,166.63,64683,9011005020500000,1,166.63,64683
9022005000054001,Ekholmens centrum,9022005001324001,Vårdcentralen Ekholmen,all,58.21,66858,9011005020500000,1,58.21,66858
9022005000329002,Fröstorpsgatan,9022005003974001,Tornby Park,all,105.38,65919,9011005020500000,1,105.38,65919
9022005000429002,IKEA,9022005004171002,Norra Tornby,all,73.53,72817,9011005020500000,1,73.37,65806
9022005000429002,IKEA,9022005004171002,Norra Tornby,all,73.53,72817,9011005022600000,0,75.07,7011
9022005000444001,Tornet,9022005000050010,Linköpings resecentrum,all,304.25,65936,9011005020500000,1,304.25,65936
9022005001222001,Bergdalsgatan,9022005001252001,Risbrinksgatan,all,68.05,151035,9011005020500000,1,69.59,66381
9022005001222001,Bergdalsgatan,9022005001252001,Risbrinksgatan,all,68.05,151035,9011005021000000,0,66.81,37345
9022005001222001,Bergdalsgatan,9022005001252001,Risbrinksgatan,all,68.05,151035,9011005021300000,1,66.88,47309
9022005001236002,Rusthållaregården,9022005001241002,Sörgårdsgatan,all,85.16,65761,9011005020500000,1,85.16,65761
9022005001238002,Skattegården,9022005000429002,IKEA,all,204.58,65806,9011005020500000,1,204.58,65806
9022005001239002,Skrivaregatan,9022005001238002,Skattegården,all,52.21,65808,9011005020500000,1,52.21,65808
9022005001240002,Fogdegatan,9022005001239002,Skrivaregatan,all,64.66,65803,9011005020500000,1,64.66,65803
9022005001241002,Sörgårdsgatan,9022005000049002,Stiglötsgatan,all,80.22,65769,9011005020500000,1,80.22,65769
9022005001252001,Risbrinksgatan,9022005001392001,Braskens bro,all,81.85,103880,9011005020500000,1,82.6,66536
9022005001252001,Risbrinksgatan,9022005001392001,Braskens bro,all,81.85,103880,9011005021000000,0,80.5,37344
9022005001318001,Ekhaga,9022005003559001,Järdalavägen 50,all,42.57,104633,9011005020500000,1,42.94,66850
9022005001318001,Ekhaga,9022005003559001,Järdalavägen 50,all,42.57,104633,9011005021400000,1,41.92,37783
9022005001324001,Vårdcentralen Ekholmen,9022005001325001,Ekholmsskolan,all,34.47,66857,9011005020500000,1,34.47,66857
9022005001325001,Ekholmsskolan,9022005000419002,Räknestickan,all,48.28,66853,9011005020500000,1,48.28,66853
9022005001332001,Jakobsdal,9022005001318001,Ekhaga,all,91.76,66836,9011005020500000,1,91.76,66836
9022005001392001,Braskens bro,9022005001332001,Jakobsdal,all,141.63,104056,9011005020500000,1,142.85,66708
9022005001392001,Braskens bro,9022005001332001,Jakobsdal,all,141.63,104056,9011005021000000,0,139.46,37348
9022005001411001,Mellangården,9022005001236002,Rusthållaregården,all,60.91,65651,9011005020500000,1,60.91,65651
9022005003559001,Järdalavägen 50,9022005000054001,Ekholmens centrum,all,69.6,107641,9011005020500000,1,70.55,66858
9022005003559001,Järdalavägen 50,9022005000054001,Ekholmens centrum,all,69.6,107641,9011005021400000,1,68.55,37783
9022005003559001,Järdalavägen 50,9022005000054001,Ekholmens centrum,all,69.6,107641,9011005022200000,1,61.8,3000
9022005003974001,Tornby Park,9022005000444001,Tornet,all,72.81,67847,9011005020500000,1,72.7,65938
9022005003974001,Tornby Park,9022005000444001,Tornet,all,72.81,67847,9011005022600000,0,76.71,1909
9022005004171002,Norra Tornby,9022005000329002,Fröstorpsgatan,all,143.0,68097,9011005020500000,1,142.6,65827
9022005004171002,Norra Tornby,9022005000329002,Fröstorpsgatan,all,143.0,68097,9011005022600000,0,154.55,2270
9022005001222001,Bergdalsgatan,9022005003559001,Järdalavägen 50,all,37.4,5,9011005020500000,1,37.4,5
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005020600000,0,90.47,6057
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021000000,1,99.43,37926
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021100000,0,95.67,46456
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021300000,0,99.06,46761
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021400000,0,96.14,36205
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021500000,0,95.54,36126
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021600000,1,96.49,35539
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021700000,0,93.73,36267
9022005000046006,Trädgårdstorget,9022005001243002,Kungsgatan,all,96.11,317973,9011005021800000,0,92.94,36636
9022005000221002,Tokarps skola,9022005001446002,Fårhagsvägen,all,50.09,57862,9011005020600000,0,50.09,57862
9022005000222001,Kärna kors,9022005001551001,Carl Cederströms gata,all,74.24,6680,9011005020600000,0,74.24,6680
9022005000222001,Kärna kors,9022005004138001,Flygvapenmuseum,all,109.62,51200,9011005020600000,0,109.62,51200
9022005001243002,Kungsgatan,9022005000050029,Linköpings resecentrum,all,185.73,56916,9011005020600000,0,185.73,56916
9022005001259002,Barnhemsgatan,9022005000046006,Trädgårdstorget,all,182.09,6056,9011005020600000,0,182.09,6056
9022005001268002,Stora Torget,9022005000050029,Linköpings resecentrum,all,377.34,1018,9011005020600000,0,377.34,1018
9022005001444002,Vinkännaren,9022005000221002,Tokarps skola,all,33.61,57858,9011005020600000,0,33.61,57858
9022005001446002,Fårhagsvägen,9022005001450002,Fårbetesvägen,all,56.66,57867,9011005020600000,0,56.66,57867
9022005001450002,Fårbetesvägen,9022005001452001,Kärnabrunnsgatan,all,76.44,57875,9011005020600000,0,76.44,57875
9022005001452001,Kärnabrunnsgatan,9022005001453001,Kärna skola,all,59.74,57875,9011005020600000,0,59.74,57875
9022005001453001,Kärna skola,9022005000222001,Kärna kors,all,102.65,57877,9011005020600000,0,102.65,57877
9022005001551001,Carl Cederströms gata,9022005004138001,Flygvapenmuseum,all,38.28,6680,9011005020600000,0,38.28,6680
9022005004138001,Flygvapenmuseum,9022005000215001,Gamla Linköping,all,339.0,57890,9011005020600000,0,339.0,57890
9022005000215002,Gamla Linköping,9022005004138002,Flygvapenmuseum,all,345.32,55950,9011005020600000,1,345.32,55950
9022005000221001,Tokarps skola,9022005001444001,Vinkännaren,all,29.76,55983,9011005020600000,1,29.76,55983
9022005000222002,Kärna kors,9022005001453002,Kärna skola,all,96.69,55983,9011005020600000,1,96.69,55983
9022005001444001,Vinkännaren,9022005001443001,Fårullsvägen,all,43.75,55977,9011005020600000,1,43.75,55977
9022005001446001,Fårhagsvägen,9022005000221001,Tokarps skola,all,41.26,55983,9011005020600000,1,41.26,55983
9022005001450001,Fårbetesvägen,9022005001446001,Fårhagsvägen,all,53.48,55984,9011005020600000,1,53.48,55984
9022005001452002,Kärnabrunnsgatan,9022005001450001,Fårbetesvägen,all,51.38,55985,9011005020600000,1,51.38,55985
9022005001453002,Kärna skola,9022005001452002,Kärnabrunnsgatan,all,69.29,55984,9011005020600000,1,69.29,55984
9022005001551002,Carl Cederströms gata,9022005000222002,Kärna kors,all,79.06,6478,9011005020600000,1,79.06,6478
9022005004138002,Flygvapenmuseum,9022005000222002,Kärna kors,all,112.49,49480,9011005020600000,1,112.49,49480
9022005004138002,Flygvapenmuseum,9022005001551002,Carl Cederströms gata,all,45.13,6475,9011005020600000,1,45.13,6475
9022005000050007,Linköpings resecentrum,9022005000046003,Trädgårdstorget,all,290.43,620,9011005021000000,0,290.43,620
9022005000050007,Linköpings resecentrum,9022005001243001,Kungsgatan,all,146.01,35966,9011005021000000,0,146.01,35966
9022005000155002,Gärstad,9022005002014002,Åby,all,62.24,37469,9011005021000000,0,62.24,37469
9022005000320001,Sturefors centrum,9022005080005001,Norrbergavägen,all,59.86,37368,9011005021000000,0,59.86,37368
9022005000423001,Anders Ljungstedts gy.,9022005000050007,Linköpings resecentrum,all,299.39,37552,9011005021000000,0,299.39,37552
9022005000439001,Södra Ullstämma,9022005002946001,Harvestad,all,54.86,37359,9011005021000000,0,54.86,37359
9022005000440002,Runstensgatan,9022005001458002,Stångebro,all,56.71,37493,9011005021000000,0,56.71,37493
9022005000448001,Ekholmen Brokindsleden,9022005000439001,Södra Ullstämma,all,154.6,37352,9011005021000000,0,154.6,37352
9022005001332001,Jakobsdal,9022005000448001,Ekholmen Brokindsleden,all,124.34,37352,9011005021000000,0,124.34,37352
